aprueba,created_at
TRUE,9:54:26 AM
FALSE,10:12:43 AM
TRUE,10:13:32 AM
FALSE,10:19:26 AM
TRUE,10:39:07 AM
TRUE,10:41:40 AM
TRUE,10:43:08 AM
TRUE,6:48:23 AM
FALSE,10:57:19 AM
TRUE,11:00:04 AM
TRUE,11:02:12 AM
FALSE,11:02:59 AM
TRUE,11:05:42 AM
TRUE,11:06:38 AM
TRUE,4:55:59 PM
TRUE,11:14:45 AM
TRUE,11:20:24 AM
TRUE,2:49:13 PM
TRUE,11:40:33 AM
TRUE,11:45:01 AM
TRUE,11:37:00 AM
TRUE,8:11:23 PM
FALSE,11:48:00 AM
TRUE,1:14:13 PM
TRUE,3:11:19 AM
TRUE,3:15:16 PM
TRUE,11:54:36 AM
FALSE,12:11:31 PM
FALSE,12:21:09 PM
TRUE,12:21:45 PM
TRUE,12:27:10 PM
TRUE,4:57:15 PM
FALSE,12:54:00 PM
TRUE,12:56:20 PM
FALSE,2:34:17 PM
TRUE,2:50:59 PM
FALSE,2:38:36 PM
TRUE,2:49:43 PM
TRUE,3:06:17 PM
FALSE,12:26:04 PM
FALSE,7:06:43 PM
TRUE,3:08:35 PM
TRUE,3:09:31 PM
FALSE,3:15:00 PM
TRUE,3:15:31 PM
TRUE,3:19:01 PM
TRUE,3:21:35 PM
TRUE,3:24:44 PM
TRUE,3:25:58 PM
TRUE,3:28:28 PM
TRUE,3:32:36 PM
TRUE,3:10:50 PM
TRUE,4:10:37 PM
TRUE,4:22:04 PM
TRUE,4:34:12 PM
TRUE,4:42:40 PM
TRUE,4:46:39 PM
TRUE,4:49:07 PM
TRUE,5:14:42 PM
TRUE,5:24:12 PM
FALSE,6:24:54 PM
FALSE,6:29:19 PM
TRUE,6:30:28 PM
FALSE,6:32:09 PM
TRUE,8:14:46 PM
TRUE,12:54:36 PM
TRUE,6:42:28 PM
TRUE,1:41:03 PM
TRUE,7:11:58 PM
TRUE,7:13:07 PM
TRUE,7:14:21 PM
TRUE,3:14:27 AM
TRUE,12:48:03 PM
TRUE,7:20:30 PM
TRUE,7:21:37 PM
TRUE,7:22:41 PM
FALSE,7:37:13 PM
TRUE,7:46:39 PM
TRUE,8:07:18 PM
TRUE,8:07:49 PM
TRUE,8:09:49 PM
FALSE,8:47:31 PM
FALSE,8:51:56 PM
TRUE,8:55:24 PM
TRUE,9:18:43 PM
FALSE,9:24:18 PM
FALSE,9:35:36 PM
TRUE,9:57:18 PM
TRUE,10:11:40 PM
FALSE,7:52:45 PM
TRUE,10:31:11 PM
FALSE,10:33:21 PM
TRUE,11:01:17 PM
TRUE,11:02:48 PM
TRUE,11:05:26 PM
TRUE,11:08:00 PM
FALSE,11:19:30 PM
TRUE,1:29:13 PM
FALSE,11:51:43 PM
FALSE,11:58:01 PM
FALSE,1:43:49 AM
TRUE,1:49:00 AM
FALSE,1:51:47 AM
TRUE,5:29:05 PM
TRUE,11:13:45 AM
FALSE,11:23:31 AM
TRUE,2:48:53 PM
TRUE,4:58:28 PM
TRUE,5:03:52 PM
TRUE,5:07:20 PM
TRUE,5:09:37 PM
TRUE,5:01:40 PM
TRUE,8:50:10 PM
TRUE,7:29:28 PM
TRUE,5:58:47 PM
TRUE,6:02:47 PM
TRUE,6:11:47 PM
TRUE,6:17:11 PM
TRUE,6:25:13 PM
TRUE,6:31:49 PM
TRUE,7:56:18 PM
TRUE,8:00:05 PM
TRUE,1:17:20 PM
TRUE,10:04:53 PM
FALSE,10:15:31 PM
TRUE,10:28:26 PM
FALSE,9:19:02 AM
FALSE,9:33:05 AM
TRUE,11:45:14 AM
FALSE,11:48:28 AM
FALSE,12:03:33 PM
TRUE,3:31:16 PM
TRUE,4:29:45 PM
TRUE,2:17:41 PM
FALSE,2:20:50 PM
TRUE,2:22:31 PM
TRUE,2:26:27 PM
TRUE,2:31:29 PM
TRUE,2:31:55 PM
FALSE,3:31:12 PM
TRUE,3:50:21 PM
TRUE,3:52:14 PM
TRUE,4:14:06 PM
TRUE,4:55:48 PM
TRUE,5:02:10 PM
TRUE,5:16:29 PM
TRUE,5:18:31 PM
FALSE,5:34:50 PM
TRUE,5:39:50 PM
TRUE,5:47:30 PM
FALSE,5:52:07 PM
TRUE,5:54:28 PM
FALSE,5:54:49 PM
TRUE,8:08:39 PM
TRUE,9:49:04 PM
FALSE,6:20:54 PM
TRUE,6:27:27 PM
TRUE,6:34:21 PM
FALSE,6:48:16 PM
TRUE,6:52:28 PM
TRUE,6:54:56 PM
TRUE,6:24:58 PM
TRUE,6:56:55 PM
TRUE,6:58:56 PM
TRUE,7:00:32 PM
TRUE,7:04:02 PM
FALSE,7:04:03 PM
FALSE,7:07:14 PM
TRUE,7:21:20 PM
FALSE,5:03:25 PM
FALSE,7:03:41 AM
FALSE,9:50:44 PM
TRUE,7:05:51 PM
TRUE,7:43:00 PM
TRUE,8:06:31 PM
TRUE,8:11:55 PM
FALSE,8:18:02 PM
TRUE,8:37:04 PM
TRUE,8:40:47 PM
FALSE,8:47:02 PM
TRUE,7:45:31 PM
TRUE,2:40:27 PM
TRUE,8:51:46 PM
TRUE,8:58:42 PM
FALSE,9:06:54 PM
TRUE,10:25:14 PM
TRUE,10:35:13 PM
TRUE,10:42:36 PM
FALSE,10:44:40 PM
TRUE,10:45:39 PM
TRUE,11:18:16 PM
TRUE,9:02:08 AM
FALSE,9:07:11 AM
TRUE,1:36:33 PM
TRUE,5:37:03 PM
FALSE,9:23:49 AM
TRUE,11:11:28 AM
TRUE,11:12:56 AM
TRUE,11:14:23 AM
TRUE,11:27:01 AM
TRUE,11:31:31 AM
TRUE,12:53:35 PM
TRUE,1:18:40 PM
TRUE,1:20:04 PM
TRUE,1:27:30 PM
TRUE,1:28:00 PM
FALSE,1:35:30 PM
TRUE,2:18:49 PM
TRUE,2:19:57 PM
TRUE,2:25:17 PM
FALSE,3:06:08 PM
FALSE,3:24:34 PM
FALSE,4:47:36 PM
TRUE,4:24:27 PM
FALSE,8:00:28 PM
TRUE,4:25:25 PM
FALSE,4:29:17 PM
FALSE,4:37:16 PM
TRUE,4:38:09 PM
TRUE,4:39:48 PM
TRUE,4:41:34 PM
TRUE,4:43:52 PM
FALSE,4:45:43 PM
TRUE,4:49:32 PM
FALSE,4:53:00 PM
TRUE,4:53:09 PM
TRUE,4:54:45 PM
TRUE,5:38:04 PM
FALSE,5:38:06 PM
TRUE,5:45:30 PM
TRUE,5:55:18 PM
TRUE,6:02:06 PM
TRUE,6:11:55 PM
TRUE,6:24:54 PM
TRUE,5:34:21 PM
TRUE,8:56:14 PM
TRUE,6:56:24 PM
FALSE,7:07:50 PM
FALSE,7:09:58 PM
TRUE,7:51:39 PM
TRUE,8:06:15 PM
FALSE,8:08:41 PM
TRUE,8:13:33 PM
TRUE,8:24:55 PM
TRUE,8:28:23 PM
TRUE,8:43:04 PM
TRUE,8:47:20 PM
TRUE,8:47:48 PM
FALSE,8:49:30 PM
TRUE,8:49:40 PM
TRUE,8:50:12 PM
FALSE,8:52:01 PM
TRUE,8:53:30 PM
TRUE,8:55:49 PM
TRUE,8:59:24 PM
TRUE,9:00:53 PM
TRUE,9:02:11 PM
TRUE,9:04:13 PM
TRUE,9:05:46 PM
TRUE,10:27:18 PM
TRUE,9:06:36 PM
FALSE,9:08:36 PM
TRUE,9:10:29 PM
TRUE,9:12:25 PM
TRUE,9:16:22 PM
TRUE,9:19:25 PM
TRUE,9:22:49 PM
FALSE,9:24:02 PM
TRUE,9:27:48 PM
TRUE,9:31:38 PM
FALSE,9:31:50 PM
TRUE,9:36:06 PM
FALSE,9:39:48 PM
FALSE,9:44:47 PM
TRUE,9:47:11 PM
TRUE,9:58:49 PM
TRUE,10:49:11 PM
TRUE,11:19:43 PM
FALSE,12:28:02 AM
FALSE,12:31:27 AM
FALSE,8:13:30 PM
TRUE,12:39:38 AM
TRUE,12:44:21 AM
FALSE,12:46:43 AM
FALSE,12:52:07 AM
TRUE,1:08:15 AM
FALSE,8:06:23 AM
TRUE,11:58:49 AM
TRUE,9:09:17 AM
FALSE,12:48:36 AM
TRUE,10:00:16 AM
TRUE,10:05:52 AM
FALSE,10:49:04 AM
TRUE,11:08:14 AM
FALSE,11:35:56 AM
TRUE,11:38:47 AM
TRUE,12:24:08 PM
FALSE,12:32:03 PM
TRUE,12:35:41 PM
TRUE,1:04:36 PM
FALSE,1:10:05 PM
FALSE,1:17:04 PM
TRUE,7:57:18 PM
TRUE,8:53:49 PM
TRUE,4:06:11 PM
TRUE,4:10:37 PM
TRUE,1:09:44 PM
TRUE,2:04:11 PM
TRUE,2:57:53 PM
FALSE,3:02:55 PM
FALSE,3:03:27 PM
TRUE,3:17:32 PM
TRUE,3:21:18 PM
TRUE,3:59:43 PM
FALSE,4:02:31 PM
TRUE,4:05:27 PM
FALSE,4:29:39 PM
TRUE,4:54:59 PM
TRUE,4:58:41 PM
TRUE,5:52:46 PM
FALSE,6:07:29 PM
FALSE,6:12:05 PM
TRUE,7:12:09 PM
TRUE,7:12:38 PM
TRUE,7:15:45 PM
TRUE,7:19:41 PM
TRUE,7:32:46 PM
TRUE,7:35:38 PM
TRUE,7:36:47 PM
TRUE,7:42:13 PM
TRUE,7:56:54 PM
TRUE,7:57:04 PM
TRUE,7:58:27 PM
TRUE,7:58:42 PM
TRUE,7:59:04 PM
TRUE,8:00:21 PM
FALSE,8:05:48 PM
TRUE,8:07:14 PM
TRUE,8:15:04 PM
FALSE,8:15:29 PM
TRUE,8:21:11 PM
TRUE,8:21:49 PM
FALSE,8:33:05 PM
TRUE,8:41:19 PM
FALSE,8:46:45 PM
FALSE,3:54:36 PM
TRUE,11:13:13 PM
TRUE,10:04:25 AM
TRUE,9:28:55 AM
TRUE,11:19:24 PM
TRUE,11:39:18 PM
TRUE,1:38:18 AM
FALSE,7:52:33 AM
TRUE,9:26:26 AM
TRUE,9:32:18 AM
TRUE,10:41:19 AM
FALSE,12:08:41 PM
TRUE,1:27:07 PM
TRUE,1:49:16 PM
TRUE,1:50:53 PM
TRUE,1:52:20 PM
TRUE,2:23:30 PM
FALSE,2:29:00 PM
FALSE,2:37:45 PM
TRUE,2:39:04 PM
FALSE,2:39:58 PM
TRUE,8:24:30 PM
FALSE,2:43:34 PM
TRUE,2:47:08 PM
TRUE,2:50:21 PM
TRUE,2:53:32 PM
TRUE,2:57:03 PM
FALSE,3:04:16 PM
FALSE,3:51:32 PM
FALSE,3:54:49 PM
TRUE,4:46:19 PM
TRUE,4:57:14 PM
TRUE,7:20:18 PM
TRUE,8:40:18 PM
TRUE,1:16:52 PM
FALSE,3:27:56 PM
TRUE,11:35:21 PM
FALSE,5:10:37 PM
TRUE,5:19:40 PM
TRUE,5:24:43 PM
TRUE,5:25:12 PM
FALSE,5:30:34 PM
TRUE,5:36:51 PM
FALSE,5:46:14 PM
FALSE,5:52:48 PM
TRUE,7:30:19 PM
TRUE,1:48:46 PM
TRUE,10:24:22 AM
TRUE,7:10:39 PM
FALSE,7:12:16 PM
TRUE,7:13:25 PM
TRUE,7:15:00 PM
TRUE,7:16:14 PM
TRUE,7:17:07 PM
TRUE,7:17:35 PM
FALSE,7:22:47 PM
FALSE,8:06:10 PM
FALSE,8:19:30 PM
TRUE,8:37:37 PM
FALSE,8:46:10 PM
TRUE,9:14:13 PM
TRUE,9:37:54 PM
FALSE,9:42:52 PM
TRUE,9:44:43 PM
TRUE,9:47:33 PM
TRUE,9:50:27 PM
FALSE,9:52:51 PM
TRUE,9:54:03 PM
TRUE,11:52:13 PM
TRUE,12:27:38 AM
FALSE,11:17:40 AM
FALSE,11:45:14 AM
TRUE,11:51:35 AM
FALSE,11:53:31 AM
TRUE,11:55:24 AM
TRUE,1:23:25 PM
TRUE,2:07:58 PM
TRUE,4:43:01 PM
TRUE,1:44:49 PM
TRUE,1:46:00 PM
TRUE,12:22:47 PM
TRUE,1:59:46 PM
FALSE,2:03:50 PM
TRUE,2:29:14 PM
FALSE,4:35:07 PM
TRUE,5:55:56 PM
TRUE,6:50:58 PM
TRUE,12:33:21 PM
TRUE,7:01:19 PM
TRUE,7:02:22 PM
FALSE,7:21:12 PM
TRUE,7:24:53 PM
TRUE,10:54:13 PM
TRUE,10:59:16 PM
TRUE,10:59:59 AM
TRUE,11:58:29 AM
TRUE,12:06:46 PM
TRUE,12:14:45 PM
TRUE,12:44:45 PM
TRUE,12:52:37 PM
TRUE,1:01:42 PM
TRUE,1:08:29 PM
FALSE,1:13:25 PM
TRUE,2:26:40 PM
TRUE,1:33:03 PM
TRUE,1:35:19 PM
TRUE,1:43:08 PM
FALSE,1:48:10 PM
TRUE,1:52:29 PM
TRUE,1:58:25 PM
TRUE,2:02:26 PM
TRUE,6:51:25 PM
FALSE,2:05:25 PM
TRUE,2:08:12 PM
TRUE,2:09:07 PM
FALSE,2:10:09 PM
TRUE,2:22:51 PM
TRUE,2:24:25 PM
TRUE,2:38:32 PM
TRUE,2:57:02 PM
TRUE,3:01:13 PM
TRUE,6:43:23 AM
TRUE,5:00:09 PM
FALSE,6:16:01 PM
TRUE,6:28:14 PM
TRUE,6:36:37 PM
TRUE,6:42:00 PM
TRUE,6:42:30 PM
FALSE,6:44:14 PM
TRUE,6:49:49 PM
FALSE,7:19:14 PM
TRUE,7:21:29 PM
TRUE,7:24:18 PM
TRUE,7:29:05 PM
FALSE,7:31:31 PM
FALSE,7:36:18 PM
TRUE,7:42:49 PM
TRUE,7:50:09 PM
TRUE,7:54:53 PM
TRUE,7:56:43 PM
FALSE,7:58:53 PM
FALSE,8:07:22 PM
FALSE,8:12:53 PM
FALSE,8:13:57 PM
TRUE,8:28:27 PM
TRUE,8:27:56 PM
FALSE,8:33:11 PM
TRUE,8:33:54 PM
FALSE,8:36:03 PM
TRUE,8:41:08 PM
TRUE,9:55:28 PM
FALSE,1:21:57 PM
FALSE,11:17:53 PM
TRUE,10:03:02 PM
TRUE,10:03:48 PM
FALSE,10:08:28 PM
TRUE,10:09:37 PM
TRUE,10:10:22 PM
TRUE,10:13:39 PM
TRUE,10:16:33 PM
TRUE,10:30:36 PM
FALSE,10:41:11 PM
TRUE,10:48:01 PM
TRUE,10:51:40 PM
TRUE,10:54:49 PM
FALSE,11:01:39 PM
TRUE,11:02:08 PM
TRUE,11:46:31 PM
TRUE,12:08:01 AM
TRUE,12:13:53 AM
FALSE,2:13:47 PM
TRUE,12:18:52 AM
TRUE,12:27:12 AM
TRUE,2:09:55 AM
FALSE,2:12:34 AM
TRUE,8:17:16 AM
TRUE,8:19:18 AM
TRUE,8:46:31 AM
TRUE,9:13:38 AM
TRUE,9:18:50 AM
TRUE,9:32:44 AM
FALSE,3:02:03 PM
FALSE,3:04:24 PM
FALSE,3:47:00 PM
FALSE,6:33:18 PM
FALSE,2:35:47 PM
TRUE,7:06:01 PM
FALSE,1:44:41 AM
FALSE,12:03:16 PM
TRUE,7:05:15 PM
TRUE,9:47:26 AM
FALSE,9:50:25 AM
TRUE,9:53:27 AM
FALSE,10:11:50 AM
TRUE,10:41:57 AM
TRUE,10:47:14 AM
TRUE,11:11:12 AM
TRUE,11:36:14 AM
FALSE,11:38:37 AM
TRUE,11:40:12 AM
FALSE,7:54:37 PM
FALSE,11:54:16 AM
FALSE,12:28:46 PM
FALSE,12:47:16 PM
TRUE,10:51:26 AM
TRUE,10:04:39 AM
FALSE,1:16:16 PM
TRUE,1:48:57 PM
TRUE,1:52:08 PM
TRUE,2:00:27 PM
TRUE,2:12:29 PM
FALSE,2:17:36 PM
TRUE,5:31:39 PM
FALSE,1:55:06 PM
TRUE,2:16:53 PM
TRUE,2:08:45 PM
TRUE,8:04:53 PM
TRUE,8:07:52 PM
TRUE,8:14:09 PM
TRUE,9:20:16 PM
TRUE,10:51:31 PM
TRUE,11:02:04 PM
TRUE,11:51:44 PM
TRUE,9:24:42 AM
TRUE,9:25:31 AM
TRUE,9:26:17 AM
TRUE,10:30:08 AM
TRUE,10:45:19 AM
FALSE,9:27:29 AM
TRUE,8:19:38 PM
TRUE,11:47:20 AM
TRUE,12:00:19 PM
TRUE,12:33:39 PM
TRUE,12:48:36 PM
FALSE,11:53:51 AM
FALSE,1:00:53 PM
TRUE,1:03:13 PM
TRUE,1:05:03 PM
TRUE,1:09:02 PM
TRUE,1:13:46 PM
FALSE,2:51:43 PM
TRUE,1:56:03 PM
TRUE,2:10:16 PM
FALSE,1:35:32 PM
FALSE,11:34:25 PM
TRUE,2:17:31 PM
TRUE,2:20:55 PM
TRUE,2:28:36 PM
TRUE,2:30:58 PM
TRUE,2:33:19 PM
TRUE,2:37:46 PM
FALSE,2:42:55 PM
TRUE,2:45:52 PM
TRUE,2:46:51 PM
TRUE,2:47:08 PM
FALSE,3:06:28 PM
TRUE,3:08:42 PM
TRUE,3:11:26 PM
TRUE,3:13:20 PM
TRUE,3:13:23 PM
TRUE,3:15:44 PM
TRUE,3:16:08 PM
TRUE,3:30:41 PM
TRUE,3:47:46 PM
TRUE,3:53:28 PM
TRUE,4:10:02 PM
TRUE,4:11:25 PM
TRUE,4:13:23 PM
TRUE,4:59:28 PM
TRUE,5:08:04 PM
TRUE,5:28:27 PM
TRUE,5:29:04 PM
TRUE,5:31:37 PM
TRUE,5:33:13 PM
TRUE,6:51:26 PM
FALSE,9:20:43 AM
FALSE,7:18:54 PM
TRUE,7:24:39 PM
TRUE,8:01:47 PM
TRUE,7:04:16 PM
TRUE,12:58:29 PM
FALSE,7:58:02 PM
FALSE,11:12:51 PM
FALSE,11:15:42 PM
TRUE,11:48:39 PM
TRUE,12:10:55 AM
TRUE,1:36:21 AM
TRUE,1:45:31 AM
TRUE,11:02:49 PM
FALSE,3:06:56 PM
TRUE,10:17:26 AM
FALSE,12:54:41 PM
TRUE,2:28:27 PM
FALSE,2:31:15 PM
TRUE,2:34:23 PM
TRUE,4:06:46 PM
FALSE,5:41:19 PM
TRUE,5:41:52 PM
TRUE,5:42:34 PM
FALSE,7:35:32 PM
FALSE,7:36:06 PM
TRUE,7:38:15 PM
TRUE,7:41:56 PM
FALSE,9:35:34 PM
TRUE,9:44:36 PM
TRUE,11:05:06 PM
TRUE,12:02:38 AM
TRUE,9:55:31 AM
TRUE,7:40:48 PM
TRUE,10:00:58 AM
TRUE,10:07:23 AM
TRUE,10:14:06 AM
TRUE,10:35:23 AM
TRUE,12:38:46 PM
TRUE,5:56:46 PM
TRUE,8:20:21 PM
TRUE,6:37:38 PM
TRUE,8:25:25 PM
TRUE,8:33:04 PM
FALSE,10:09:26 AM
TRUE,7:57:05 PM
TRUE,3:29:01 PM
TRUE,1:26:17 PM
FALSE,4:56:44 PM
TRUE,5:00:43 PM
TRUE,7:43:05 PM
FALSE,7:44:40 PM
TRUE,7:45:53 PM
TRUE,7:47:43 PM
TRUE,7:48:47 PM
FALSE,7:52:35 PM
FALSE,7:54:24 PM
TRUE,7:54:30 PM
TRUE,7:54:46 PM
FALSE,7:55:15 PM
TRUE,7:55:54 PM
FALSE,7:56:55 PM
TRUE,7:58:39 PM
TRUE,7:44:51 PM
TRUE,7:53:41 PM
TRUE,8:12:09 PM
TRUE,8:12:34 PM
FALSE,8:12:44 PM
TRUE,8:14:23 PM
TRUE,8:15:16 PM
FALSE,8:16:12 PM
TRUE,8:16:49 PM
TRUE,8:17:47 PM
FALSE,8:17:52 PM
TRUE,8:18:31 PM
FALSE,8:21:36 PM
TRUE,8:22:36 PM
TRUE,8:22:47 PM
TRUE,8:24:21 PM
TRUE,8:25:53 PM
TRUE,8:30:30 PM
FALSE,8:30:52 PM
TRUE,8:32:14 PM
TRUE,8:32:33 PM
TRUE,8:34:45 PM
TRUE,8:41:52 PM
TRUE,8:42:00 PM
FALSE,8:42:50 PM
TRUE,8:43:00 PM
TRUE,8:43:38 PM
FALSE,8:44:58 PM
TRUE,8:45:03 PM
TRUE,9:09:37 PM
FALSE,9:10:13 PM
TRUE,8:48:21 PM
TRUE,8:48:30 PM
FALSE,8:49:16 PM
TRUE,9:19:45 AM
TRUE,8:57:42 PM
TRUE,9:00:46 PM
FALSE,9:01:24 PM
TRUE,9:02:22 PM
TRUE,9:05:38 PM
TRUE,9:05:46 PM
TRUE,9:09:31 PM
TRUE,6:41:46 PM
TRUE,9:15:13 PM
TRUE,9:16:23 PM
TRUE,9:20:07 PM
TRUE,9:24:05 PM
TRUE,9:25:35 PM
TRUE,9:31:03 PM
TRUE,9:31:55 PM
TRUE,9:32:05 PM
TRUE,9:33:01 PM
TRUE,9:45:23 PM
FALSE,9:48:11 PM
FALSE,9:48:28 PM
TRUE,9:49:45 PM
TRUE,9:53:07 PM
FALSE,9:54:25 PM
TRUE,10:15:22 PM
TRUE,10:20:23 PM
TRUE,10:25:53 PM
TRUE,10:27:03 PM
FALSE,10:32:19 PM
FALSE,10:37:03 PM
TRUE,10:41:35 PM
FALSE,10:43:04 PM
FALSE,10:35:31 PM
TRUE,10:45:22 PM
TRUE,10:46:58 PM
FALSE,10:48:03 PM
TRUE,10:54:20 PM
TRUE,10:55:33 PM
TRUE,11:07:00 PM
FALSE,6:50:18 PM
TRUE,11:15:33 PM
FALSE,11:21:14 PM
TRUE,11:27:16 PM
FALSE,11:30:29 PM
TRUE,12:30:52 AM
TRUE,12:34:12 AM
FALSE,12:39:08 AM
FALSE,12:48:19 AM
FALSE,12:56:52 AM
TRUE,1:06:32 AM
TRUE,1:12:39 AM
TRUE,1:13:05 AM
FALSE,1:14:24 AM
TRUE,9:12:27 AM
TRUE,1:29:06 AM
FALSE,1:51:11 AM
TRUE,1:54:48 AM
TRUE,2:29:53 AM
TRUE,2:41:59 AM
FALSE,2:46:22 AM
TRUE,11:48:26 AM
TRUE,2:57:38 AM
TRUE,5:14:34 AM
FALSE,6:16:30 AM
TRUE,8:56:41 AM
TRUE,9:07:51 AM
FALSE,9:12:19 AM
TRUE,9:16:11 AM
TRUE,11:37:57 PM
TRUE,10:22:58 AM
TRUE,10:27:37 AM
TRUE,11:05:08 AM
TRUE,11:37:54 AM
TRUE,11:45:12 AM
TRUE,7:17:05 PM
TRUE,11:52:13 AM
TRUE,11:55:15 AM
FALSE,12:07:32 PM
TRUE,10:21:40 AM
FALSE,2:09:44 PM
TRUE,12:12:52 PM
TRUE,12:30:46 PM
TRUE,12:47:07 PM
TRUE,12:58:09 PM
FALSE,1:00:18 PM
FALSE,1:49:44 PM
TRUE,2:04:50 PM
TRUE,11:54:27 PM
TRUE,2:29:09 PM
TRUE,2:41:40 PM
TRUE,4:03:12 PM
FALSE,4:18:37 PM
TRUE,4:23:41 PM
FALSE,5:39:15 PM
FALSE,5:47:49 PM
TRUE,5:49:55 PM
TRUE,5:52:19 PM
FALSE,5:52:29 PM
TRUE,6:02:23 PM
TRUE,6:22:20 PM
TRUE,6:27:07 PM
FALSE,6:30:15 PM
TRUE,6:34:10 PM
TRUE,6:48:41 PM
TRUE,6:54:05 PM
TRUE,6:54:06 PM
FALSE,6:57:32 PM
TRUE,7:02:13 PM
FALSE,7:02:29 PM
TRUE,7:06:23 PM
TRUE,7:12:45 PM
TRUE,11:54:11 PM
FALSE,2:11:04 PM
TRUE,7:34:43 PM
TRUE,8:31:54 PM
FALSE,10:14:14 AM
TRUE,8:53:28 PM
TRUE,10:53:32 PM
FALSE,10:59:48 PM
FALSE,7:22:41 PM
FALSE,7:28:12 PM
TRUE,10:20:07 AM
TRUE,8:53:43 PM
FALSE,9:31:25 PM
TRUE,9:40:37 PM
TRUE,9:45:25 PM
TRUE,9:49:33 PM
TRUE,10:07:00 PM
TRUE,10:09:29 PM
TRUE,10:18:49 PM
TRUE,11:00:04 PM
FALSE,11:07:58 PM
TRUE,11:09:17 PM
FALSE,11:12:35 PM
FALSE,7:18:16 PM
TRUE,12:50:01 AM
TRUE,12:51:30 AM
TRUE,12:54:16 AM
TRUE,12:56:29 AM
FALSE,9:56:10 PM
TRUE,10:39:13 AM
TRUE,8:42:07 PM
TRUE,7:53:27 AM
FALSE,2:16:59 PM
TRUE,2:20:12 PM
FALSE,2:22:18 PM
FALSE,2:24:35 PM
FALSE,2:26:16 PM
TRUE,2:28:55 PM
TRUE,2:32:00 PM
FALSE,3:34:58 PM
TRUE,4:23:34 PM
TRUE,6:19:33 PM
TRUE,6:32:49 PM
TRUE,9:20:00 PM
TRUE,8:33:31 PM
FALSE,6:58:20 PM
TRUE,11:24:11 PM
FALSE,9:04:46 PM
FALSE,11:48:17 PM
FALSE,12:03:18 PM
FALSE,12:07:42 PM
FALSE,12:14:48 PM
TRUE,1:30:27 PM
FALSE,1:38:24 PM
FALSE,1:42:04 PM
FALSE,1:47:41 PM
FALSE,2:05:47 PM
TRUE,11:35:46 PM
FALSE,12:56:20 PM
FALSE,3:36:02 PM
TRUE,3:53:40 PM
TRUE,5:15:05 PM
TRUE,5:18:10 PM
TRUE,5:19:35 PM
TRUE,9:40:20 AM
FALSE,9:45:06 AM
FALSE,9:56:41 AM
TRUE,10:03:04 AM
FALSE,10:26:52 AM
FALSE,10:31:33 AM
TRUE,10:35:05 AM
TRUE,10:38:27 AM
FALSE,12:34:30 PM
TRUE,1:05:51 PM
FALSE,1:06:58 PM
FALSE,1:07:39 PM
TRUE,11:55:33 AM
FALSE,11:31:59 AM
FALSE,2:02:52 PM
TRUE,11:54:49 PM
FALSE,9:16:27 PM
TRUE,9:54:52 PM
TRUE,10:04:44 PM
TRUE,10:13:14 PM
TRUE,10:52:59 PM
TRUE,11:37:16 AM
TRUE,11:09:45 PM
TRUE,11:10:37 PM
TRUE,11:11:41 PM
TRUE,11:14:34 PM
TRUE,11:19:53 PM
TRUE,7:45:48 AM
TRUE,7:57:27 AM
TRUE,12:06:51 PM
TRUE,1:21:01 PM
FALSE,5:47:48 PM
TRUE,5:52:21 PM
TRUE,6:07:28 PM
TRUE,6:25:19 PM
TRUE,6:27:50 PM
TRUE,6:30:06 PM
TRUE,12:47:03 AM
FALSE,6:40:38 PM
TRUE,6:44:17 PM
TRUE,6:47:33 PM
FALSE,7:28:51 PM
TRUE,7:30:18 PM
TRUE,7:38:03 PM
FALSE,7:45:06 PM
TRUE,7:49:15 PM
TRUE,7:54:42 PM
TRUE,8:07:08 PM
TRUE,8:18:20 PM
TRUE,8:26:07 PM
TRUE,8:49:25 PM
FALSE,8:51:15 PM
TRUE,8:52:45 PM
TRUE,9:14:42 PM
TRUE,10:22:20 PM
TRUE,10:00:49 PM
TRUE,10:03:30 PM
TRUE,10:09:10 PM
FALSE,10:18:10 PM
TRUE,10:23:36 PM
FALSE,10:27:32 PM
FALSE,10:36:15 PM
TRUE,10:44:57 PM
FALSE,10:50:10 PM
TRUE,10:54:03 PM
FALSE,10:56:54 PM
TRUE,10:59:24 PM
TRUE,10:28:52 PM
FALSE,11:45:33 AM
TRUE,2:20:53 PM
TRUE,11:15:02 PM
TRUE,11:24:09 PM
FALSE,11:30:52 PM
TRUE,11:35:15 PM
TRUE,1:20:31 AM
FALSE,9:47:45 AM
TRUE,11:44:20 AM
TRUE,10:09:36 PM
FALSE,2:50:47 PM
TRUE,3:40:27 PM
FALSE,6:22:58 PM
FALSE,7:14:43 PM
FALSE,7:17:10 PM
TRUE,7:28:08 PM
FALSE,7:33:58 PM
TRUE,9:50:46 AM
FALSE,7:38:22 AM
FALSE,9:00:58 PM
TRUE,9:16:44 PM
TRUE,9:25:38 PM
FALSE,9:29:21 PM
TRUE,9:30:11 PM
TRUE,9:30:27 PM
TRUE,9:31:13 PM
FALSE,9:55:15 PM
TRUE,10:49:49 PM
TRUE,11:59:57 PM
TRUE,12:03:22 AM
TRUE,12:07:24 AM
FALSE,12:10:42 AM
FALSE,12:13:20 AM
TRUE,12:17:11 AM
TRUE,11:04:40 AM
TRUE,11:39:47 AM
TRUE,11:45:07 AM
TRUE,11:48:52 AM
TRUE,4:00:53 PM
